,algo,mean_test_score,std_test_score,params
169,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 90.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
170,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 90.0, 'penalty': 'l1', 'solver': 'liblinear'}"
171,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 90.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
172,logisticregression,0.9735312886550601,0.050167860429176425,"{'C': 10, 'max_iter': 90.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
173,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 90.0, 'penalty': 'l2', 'solver': 'liblinear'}"
174,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 100.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
175,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 100.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
176,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 100.0, 'penalty': 'l1', 'solver': 'liblinear'}"
177,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 100.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
178,logisticregression,0.9891106537898213,0.02907591795509093,"{'C': 10, 'max_iter': 100.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
179,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 100.0, 'penalty': 'l2', 'solver': 'liblinear'}"
180,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 110.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
181,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 110.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
182,logisticregression,1.0,2.866583523299505e-17,"{'C': 10, 'max_iter': 110.0, 'penalty': 'l1', 'solver': 'liblinear'}"
183,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 110.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
184,logisticregression,0.9921267481385226,0.026337336893579776,"{'C': 10, 'max_iter': 110.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
185,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 110.0, 'penalty': 'l2', 'solver': 'liblinear'}"
186,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 120.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
187,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 120.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
188,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 120.0, 'penalty': 'l1', 'solver': 'liblinear'}"
189,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 120.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
190,logisticregression,0.9992207545721504,0.0009586212719297149,"{'C': 10, 'max_iter': 120.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
191,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 120.0, 'penalty': 'l2', 'solver': 'liblinear'}"
192,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 130.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
193,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 130.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
194,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 130.0, 'penalty': 'l1', 'solver': 'liblinear'}"
195,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 130.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
196,logisticregression,0.9997408515721925,0.00036611350312579065,"{'C': 10, 'max_iter': 130.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
197,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 130.0, 'penalty': 'l2', 'solver': 'liblinear'}"
198,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 140.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
199,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 140.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
200,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 140.0, 'penalty': 'l1', 'solver': 'liblinear'}"
201,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 140.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
202,logisticregression,0.9998917409374114,0.00029684409184572216,"{'C': 10, 'max_iter': 140.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
203,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 140.0, 'penalty': 'l2', 'solver': 'liblinear'}"
204,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 150.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
205,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 150.0, 'penalty': 'l1', 'solver': 'lbfgs'}"
206,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 150.0, 'penalty': 'l1', 'solver': 'liblinear'}"
207,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 150.0, 'penalty': 'l2', 'solver': 'newton-cg'}"
208,logisticregression,0.9999209538262773,0.00029131209129160265,"{'C': 10, 'max_iter': 150.0, 'penalty': 'l2', 'solver': 'lbfgs'}"
209,logisticregression,1.0,0.0,"{'C': 10, 'max_iter': 150.0, 'penalty': 'l2', 'solver': 'liblinear'}"
210,logisticregression,0.0,0.0,"{'C': 10, 'max_iter': 160.0, 'penalty': 'l1', 'solver': 'newton-cg'}"
